"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Estonia","EST","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1199998855591","15.1400003433228","10.9399995803833","8.90999984741211","9.39000034332275","9.09000015258789","14.4700002670288","14.0299997329712","11.5699996948242","12.1999998092651","11.3199996948242","11.6599998474121","10.8400001525879","9.14000034332275","9.43000030517578","9.85000038146973","",
"Ethiopia","ETH","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.481499671936","","","","","","",
"European Union","EUU","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5811779222948","12.7839421269377","11.4835362299745","11.0857221108396","10.908050896149","12.4768985893555","12.7862728952005","12.9588781558204","13.1793515691751","12.9979872550684","12.4643465527141","11.977919631519","11.5085075456124","10.8687639759502","10.3943384497319","",
"Fragile and conflict affected situations","FCS","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.960000038147","9.77999973297119","8.09000015258789","7.8600001335144","7.09000015258789","7.94999980926514","9.84000015258789","9.02000045776367","8.43000030517578","8.5600004196167","9.30000019073486","10.1700000762939","10.5600004196167","9.92000007629395","9.39999961853027","8.52000045776367","",
"Fiji","FJI","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.548900604248","","","","","","18.4043998718262","","","19.0900001525879","","20.0855007171631","","","",
"France","FRA","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.52000045776367","10.6899995803833","11.1899995803833","11.3400001525879","10.6499996185303","10.5500001907349","12.710000038147","12.6499996185303","12.2799997329712","12.5","11.2299995422363","11.1800003051758","11.8900003433228","11.8199996948242","11.460000038147","11.0699996948242","",
"Faroe Islands","FRO","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6898994445801","","","","","",
"Gabon","GAB","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
